openTime,openTimeIso,open,high,low,close,volume
1787186700000,2026-08-20T00:45:00.000Z,69571.98000000,69715.17000000,69565.44000000,69662.02000000,88.17444000
1787187000000,2026-08-20T00:50:00.000Z,69662.03000000,69665.64000000,69458.00000000,69521.64000000,115.08025000
1787187300000,2026-08-20T00:55:00.000Z,69521.64000000,69521.64000000,69382.00000000,69420.00000000,64.67607000
1787187600000,2026-08-20T01:00:00.000Z,69420.00000000,69516.00000000,69388.00000000,69424.67000000,66.17619000
1787187900000,2026-08-20T01:05:00.000Z,69424.67000000,69424.68000000,69318.16000000,69329.99000000,69.49614000
1787188200000,2026-08-20T01:10:00.000Z,69329.99000000,69400.00000000,69289.09000000,69382.01000000,87.98202000
1787188500000,2026-08-20T01:15:00.000Z,69382.00000000,69432.54000000,69283.25000000,69420.60000000,68.34580000
1787188800000,2026-08-20T01:20:00.000Z,69420.61000000,69440.00000000,69335.93000000,69354.01000000,81.26862000
1787189100000,2026-08-20T01:25:00.000Z,69354.01000000,69372.00000000,69312.00000000,69330.00000000,40.39555000
1787189400000,2026-08-20T01:30:00.000Z,69329.99000000,69580.00000000,69294.07000000,69580.00000000,78.24537000
1787189700000,2026-08-20T01:35:00.000Z,69580.00000000,69594.00000000,69519.95000000,69585.02000000,64.27827000
1787190000000,2026-08-20T01:40:00.000Z,69585.02000000,69638.00000000,69580.41000000,69634.00000000,42.24919000
1787190300000,2026-08-20T01:45:00.000Z,69633.99000000,69849.00000000,69633.99000000,69820.01000000,102.18566000
1787190600000,2026-08-20T01:50:00.000Z,69820.01000000,69894.50000000,69699.93000000,69713.51000000,111.23529000
1787190900000,2026-08-20T01:55:00.000Z,69713.51000000,69724.00000000,69684.00000000,69721.92000000,52.38149000
1787191200000,2026-08-20T02:00:00.000Z,69721.92000000,69824.00000000,69718.17000000,69787.66000000,79.28719000
1787191500000,2026-08-20T02:05:00.000Z,69787.66000000,69788.22000000,69651.91000000,69659.45000000,116.87397000
1787191800000,2026-08-20T02:10:00.000Z,69659.45000000,69724.00000000,69572.03000000,69678.00000000,162.26862000
1787192100000,2026-08-20T02:15:00.000Z,69677.99000000,69700.58000000,69577.46000000,69616.15000000,111.34760000
1787192400000,2026-08-20T02:20:00.000Z,69616.15000000,69616.16000000,69504.59000000,69510.40000000,58.50139000
1787192700000,2026-08-20T02:25:00.000Z,69510.41000000,69522.00000000,69488.00000000,69510.01000000,27.62633000
1787193000000,2026-08-20T02:30:00.000Z,69510.00000000,69544.00000000,69450.00000000,69478.58000000,92.79207000
1787193300000,2026-08-20T02:35:00.000Z,69478.58000000,69478.58000000,69342.15000000,69385.53000000,52.30711000
1787193600000,2026-08-20T02:40:00.000Z,69385.52000000,69385.52000000,69320.00000000,69320.01000000,44.21369000
1787193900000,2026-08-20T02:45:00.000Z,69320.01000000,69362.63000000,69316.00000000,69329.31000000,40.17058000
1787194200000,2026-08-20T02:50:00.000Z,69329.30000000,69348.98000000,69268.00000000,69322.00000000,84.26461000
1787194500000,2026-08-20T02:55:00.000Z,69321.99000000,69366.17000000,69279.28000000,69301.27000000,59.93792000
1787194800000,2026-08-20T03:00:00.000Z,69301.27000000,69304.21000000,69147.00000000,69152.81000000,122.94164000
1787195100000,2026-08-20T03:05:00.000Z,69152.82000000,69181.15000000,69040.75000000,69040.76000000,100.26962000
1787195400000,2026-08-20T03:10:00.000Z,69040.75000000,69040.76000000,68902.22000000,68986.59000000,125.32224000
1787195700000,2026-08-20T03:15:00.000Z,68986.58000000,69118.00000000,68978.00000000,69118.00000000,79.66217000
1787196000000,2026-08-20T03:20:00.000Z,69118.00000000,69197.63000000,69028.00000000,69032.00000000,51.83416000
1787196300000,2026-08-20T03:25:00.000Z,69032.00000000,69032.01000000,68942.00000000,68966.07000000,74.06874000
1787196600000,2026-08-20T03:30:00.000Z,68966.08000000,69120.00000000,68966.07000000,69090.18000000,85.36276000
1787196900000,2026-08-20T03:35:00.000Z,69090.17000000,69140.00000000,69058.31000000,69073.93000000,57.16927000
1787197200000,2026-08-20T03:40:00.000Z,69073.92000000,69200.00000000,69066.00000000,69190.35000000,63.32237000
1787197500000,2026-08-20T03:45:00.000Z,69190.36000000,69340.00000000,69183.05000000,69255.83000000,72.95473000
1787197800000,2026-08-20T03:50:00.000Z,69255.83000000,69255.84000000,69188.00000000,69205.27000000,50.96856000
1787198100000,2026-08-20T03:55:00.000Z,69205.26000000,69208.15000000,69159.44000000,69195.64000000,57.89998000
1787198400000,2026-08-20T04:00:00.000Z,69195.64000000,69288.00000000,69166.00000000,69288.00000000,72.07548000
1787198700000,2026-08-20T04:05:00.000Z,69287.99000000,69354.00000000,69258.00000000,69354.00000000,82.11070000
1787199000000,2026-08-20T04:10:00.000Z,69353.99000000,69383.03000000,69345.29000000,69369.58000000,77.52635000
1787199300000,2026-08-20T04:15:00.000Z,69369.57000000,69380.00000000,69336.00000000,69361.38000000,53.54445000
1787199600000,2026-08-20T04:20:00.000Z,69361.39000000,69361.39000000,69296.46000000,69332.15000000,52.34578000
1787199900000,2026-08-20T04:25:00.000Z,69332.16000000,69403.32000000,69332.15000000,69359.93000000,60.43569000
1787200200000,2026-08-20T04:30:00.000Z,69359.93000000,69359.94000000,69234.00000000,69240.00000000,60.52906000
1787200500000,2026-08-20T04:35:00.000Z,69240.00000000,69306.26000000,69238.00000000,69286.01000000,44.14513000
1787200800000,2026-08-20T04:40:00.000Z,69286.00000000,69381.46000000,69266.00000000,69346.00000000,45.57949000
1787201100000,2026-08-20T04:45:00.000Z,69346.01000000,69390.00000000,69346.01000000,69382.80000000,43.74976000
1787201400000,2026-08-20T04:50:00.000Z,69382.79000000,69599.01000000,69382.79000000,69512.17000000,94.69257000
1787201700000,2026-08-20T04:55:00.000Z,69512.17000000,69512.17000000,69492.00000000,69492.01000000,25.62706000
1787202000000,2026-08-20T05:00:00.000Z,69492.00000000,69515.78000000,69480.00000000,69496.78000000,49.92278000
1787202300000,2026-08-20T05:05:00.000Z,69496.78000000,69558.61000000,69474.00000000,69519.38000000,93.93084000
1787202600000,2026-08-20T05:10:00.000Z,69519.37000000,69525.00000000,69465.08000000,69471.24000000,41.42359000
1787202900000,2026-08-20T05:15:00.000Z,69471.23000000,69600.00000000,69450.49000000,69582.97000000,56.15191000
1787203200000,2026-08-20T05:20:00.000Z,69582.96000000,69660.57000000,69542.25000000,69660.56000000,74.02122000
1787203500000,2026-08-20T05:25:00.000Z,69660.56000000,69668.00000000,69592.00000000,69592.00000000,84.33218000
1787203800000,2026-08-20T05:30:00.000Z,69592.01000000,69624.58000000,69570.13000000,69597.73000000,47.46879000
1787204100000,2026-08-20T05:35:00.000Z,69597.73000000,69632.42000000,69522.19000000,69524.00000000,100.27706000
1787204400000,2026-08-20T05:40:00.000Z,69524.00000000,69562.00000000,69520.40000000,69552.56000000,158.22840000
1787204700000,2026-08-20T05:45:00.000Z,69552.55000000,69552.56000000,69394.01000000,69394.01000000,200.67487000
1787205000000,2026-08-20T05:50:00.000Z,69394.01000000,69435.99000000,69371.93000000,69380.85000000,181.97036000
1787205300000,2026-08-20T05:55:00.000Z,69380.84000000,69412.84000000,69349.16000000,69406.54000000,173.07415000
1787205600000,2026-08-20T06:00:00.000Z,69406.53000000,69416.80000000,69350.49000000,69370.90000000,186.39298000
1787205900000,2026-08-20T06:05:00.000Z,69370.89000000,69419.16000000,69359.71000000,69359.71000000,195.18737000
1787206200000,2026-08-20T06:10:00.000Z,69359.72000000,69435.26000000,69359.71000000,69370.48000000,258.39012000
1787206500000,2026-08-20T06:15:00.000Z,69370.48000000,69493.90000000,69336.97000000,69493.89000000,130.79932000
1787206800000,2026-08-20T06:20:00.000Z,69493.89000000,69694.00000000,69470.00000000,69684.01000000,109.49691000
1787207100000,2026-08-20T06:25:00.000Z,69684.00000000,69690.12000000,69547.09000000,69600.09000000,86.99103000
1787207400000,2026-08-20T06:30:00.000Z,69600.09000000,69702.11000000,69600.08000000,69652.00000000,70.86901000
1787207700000,2026-08-20T06:35:00.000Z,69652.00000000,69751.86000000,69640.24000000,69724.40000000,68.60751000
1787208000000,2026-08-20T06:40:00.000Z,69724.40000000,69793.63000000,69724.39000000,69782.80000000,54.81491000
1787208300000,2026-08-20T06:45:00.000Z,69782.80000000,69927.97000000,69777.01000000,69881.78000000,106.21103000
1787208600000,2026-08-20T06:50:00.000Z,69881.78000000,69899.99000000,69839.17000000,69855.58000000,37.45278000
1787208900000,2026-08-20T06:55:00.000Z,69855.58000000,69855.63000000,69817.28000000,69851.99000000,41.26446000
1787209200000,2026-08-20T07:00:00.000Z,69851.99000000,69866.00000000,69758.04000000,69866.00000000,80.66229000
1787209500000,2026-08-20T07:05:00.000Z,69866.00000000,69999.67000000,69853.00000000,69972.90000000,156.14248000
1787209800000,2026-08-20T07:10:00.000Z,69972.91000000,70022.00000000,69804.00000000,69804.00000000,350.05313000
1787210100000,2026-08-20T07:15:00.000Z,69804.00000000,69804.01000000,69640.00000000,69640.00000000,58.07659000
1787210400000,2026-08-20T07:20:00.000Z,69640.01000000,69727.39000000,69618.90000000,69634.59000000,57.57000000
1787210700000,2026-08-20T07:25:00.000Z,69634.59000000,69718.73000000,69632.77000000,69692.43000000,20.94544000
1787211000000,2026-08-20T07:30:00.000Z,69692.43000000,69692.43000000,69506.91000000,69604.55000000,203.82220000
1787211300000,2026-08-20T07:35:00.000Z,69604.55000000,69630.72000000,69531.89000000,69555.91000000,265.39898000
1787211600000,2026-08-20T07:40:00.000Z,69555.90000000,69630.72000000,69537.67000000,69602.56000000,248.25736000
1787211900000,2026-08-20T07:45:00.000Z,69602.56000000,69690.12000000,69559.62000000,69677.89000000,219.00350000
1787212200000,2026-08-20T07:50:00.000Z,69677.88000000,69799.83000000,69616.67000000,69799.83000000,218.93990000
1787212500000,2026-08-20T07:55:00.000Z,69799.84000000,69816.45000000,69718.99000000,69816.45000000,228.27349000
1787212800000,2026-08-20T08:00:00.000Z,69816.45000000,69880.28000000,69772.36000000,69849.94000000,113.99846000
1787213100000,2026-08-20T08:05:00.000Z,69849.94000000,70791.10000000,69844.18000000,70701.22000000,574.41210000
1787213400000,2026-08-20T08:10:00.000Z,70701.22000000,71365.02000000,70660.53000000,71300.01000000,829.93423000
1787213700000,2026-08-20T08:15:00.000Z,71300.00000000,71570.17000000,71019.67000000,71315.84000000,582.30488000
1787214000000,2026-08-20T08:20:00.000Z,71315.84000000,71325.32000000,71114.96000000,71172.00000000,213.86776000
1787214300000,2026-08-20T08:25:00.000Z,71171.99000000,71386.37000000,71092.85000000,71349.73000000,379.05088000
1787214600000,2026-08-20T08:30:00.000Z,71349.73000000,71460.00000000,71208.20000000,71289.24000000,332.56807000
1787214900000,2026-08-20T08:35:00.000Z,71289.23000000,71584.10000000,71180.74000000,71450.98000000,226.15015000
1787215200000,2026-08-20T08:40:00.000Z,71450.97000000,71667.04000000,71419.31000000,71508.62000000,188.20538000
1787215500000,2026-08-20T08:45:00.000Z,71508.63000000,71750.00000000,71448.04000000,71636.01000000,374.86674000
1787215800000,2026-08-20T08:50:00.000Z,71636.00000000,71814.98000000,71568.61000000,71788.19000000,161.10682000
1787216100000,2026-08-20T08:55:00.000Z,71788.20000000,71826.26000000,71578.83000000,71592.10000000,197.37929000
1787216400000,2026-08-20T09:00:00.000Z,71592.11000000,71684.41000000,71500.00000000,71622.41000000,175.95420000
1787216700000,2026-08-20T09:05:00.000Z,71622.40000000,71949.59000000,71617.10000000,71884.00000000,318.79050000
1787217000000,2026-08-20T09:10:00.000Z,71884.01000000,71979.75000000,71700.00000000,71940.52000000,303.07950000
1787217300000,2026-08-20T09:15:00.000Z,71940.53000000,72050.48000000,71762.00000000,71888.01000000,408.12871000
1787217600000,2026-08-20T09:20:00.000Z,71888.02000000,72067.46000000,71815.01000000,72030.57000000,253.91168000
1787217900000,2026-08-20T09:25:00.000Z,72030.57000000,72032.63000000,71828.74000000,71828.74000000,433.67500000
1787218200000,2026-08-20T09:30:00.000Z,71828.74000000,72000.00000000,71732.92000000,71944.81000000,171.32388000
1787218500000,2026-08-20T09:35:00.000Z,71944.80000000,72053.83000000,71871.79000000,71886.00000000,173.27999000
1787218800000,2026-08-20T09:40:00.000Z,71885.99000000,72050.65000000,71878.70000000,72000.01000000,125.23653000
1787219100000,2026-08-20T09:45:00.000Z,72000.00000000,72036.00000000,71891.41000000,71912.00000000,188.95471000
1787219400000,2026-08-20T09:50:00.000Z,71912.00000000,71913.19000000,71690.80000000,71700.00000000,341.84144000
1787219700000,2026-08-20T09:55:00.000Z,71700.00000000,71801.91000000,71678.66000000,71789.97000000,272.05711000
1787220000000,2026-08-20T10:00:00.000Z,71789.97000000,71906.26000000,71686.58000000,71768.69000000,273.70051000
1787220300000,2026-08-20T10:05:00.000Z,71768.69000000,71904.00000000,71706.95000000,71844.00000000,313.06229000
1787220600000,2026-08-20T10:10:00.000Z,71844.00000000,72172.72000000,71803.69000000,72145.86000000,293.37753000
1787220900000,2026-08-20T10:15:00.000Z,72145.86000000,72476.73000000,72130.00000000,72399.99000000,474.87259000
1787221200000,2026-08-20T10:20:00.000Z,72399.99000000,72490.00000000,72134.00000000,72259.14000000,249.87900000
1787221500000,2026-08-20T10:25:00.000Z,72259.14000000,72259.14000000,71975.13000000,72039.99000000,184.98961000
1787221800000,2026-08-20T10:30:00.000Z,72039.99000000,72048.00000000,71815.43000000,71887.11000000,151.34924000
1787222100000,2026-08-20T10:35:00.000Z,71887.11000000,71910.00000000,71816.04000000,71864.01000000,118.85189000
1787222400000,2026-08-20T10:40:00.000Z,71864.01000000,71875.74000000,71766.00000000,71809.78000000,85.30420000
1787222700000,2026-08-20T10:45:00.000Z,71809.79000000,71962.00000000,71809.79000000,71873.71000000,72.37433000
1787223000000,2026-08-20T10:50:00.000Z,71873.72000000,71960.00000000,71860.00000000,71924.00000000,72.75497000
1787223300000,2026-08-20T10:55:00.000Z,71924.01000000,71995.99000000,71879.27000000,71995.99000000,60.44844000
1787223600000,2026-08-20T11:00:00.000Z,71995.99000000,72147.54000000,71932.66000000,72068.01000000,137.16901000
1787223900000,2026-08-20T11:05:00.000Z,72068.01000000,72068.01000000,71865.35000000,71958.00000000,193.98665000
1787224200000,2026-08-20T11:10:00.000Z,71958.01000000,71984.00000000,71837.56000000,71983.99000000,67.86420000
1787224500000,2026-08-20T11:15:00.000Z,71983.99000000,71984.00000000,71878.00000000,71878.01000000,97.52626000
1787224800000,2026-08-20T11:20:00.000Z,71878.01000000,72043.93000000,71872.08000000,71924.00000000,150.15552000
1787225100000,2026-08-20T11:25:00.000Z,71924.00000000,71939.91000000,71886.00000000,71898.19000000,75.15565000
1787225400000,2026-08-20T11:30:00.000Z,71898.19000000,72247.04000000,71862.77000000,72240.00000000,149.06294000
1787225700000,2026-08-20T11:35:00.000Z,72240.00000000,72316.00000000,72148.51000000,72278.01000000,108.07858000
1787226000000,2026-08-20T11:40:00.000Z,72278.00000000,72322.00000000,72136.15000000,72154.01000000,150.30736000
1787226300000,2026-08-20T11:45:00.000Z,72154.01000000,72284.75000000,72144.00000000,72175.70000000,72.73752000
1787226600000,2026-08-20T11:50:00.000Z,72175.70000000,72206.00000000,72008.00000000,72008.00000000,60.53506000
1787226900000,2026-08-20T11:55:00.000Z,72008.00000000,72010.08000000,71820.00000000,71927.07000000,95.00604000
1787227200000,2026-08-20T12:00:00.000Z,71927.07000000,71983.06000000,71786.00000000,71796.01000000,127.42247000
1787227500000,2026-08-20T12:05:00.000Z,71796.01000000,71837.75000000,71501.00000000,71662.00000000,244.98055000
1787227800000,2026-08-20T12:10:00.000Z,71662.00000000,71862.00000000,71659.99000000,71792.11000000,137.01942000
1787228100000,2026-08-20T12:15:00.000Z,71792.11000000,71858.00000000,71690.36000000,71758.00000000,102.67484000
1787228400000,2026-08-20T12:20:00.000Z,71757.99000000,71884.19000000,71744.79000000,71833.38000000,224.98735000
1787228700000,2026-08-20T12:25:00.000Z,71833.38000000,71876.00000000,71800.68000000,71844.76000000,77.54417000
1787229000000,2026-08-20T12:30:00.000Z,71844.76000000,72015.42000000,71730.34000000,71778.00000000,172.62104000
1787229300000,2026-08-20T12:35:00.000Z,71778.00000000,71836.00000000,71684.00000000,71836.00000000,92.74669000
1787229600000,2026-08-20T12:40:00.000Z,71835.99000000,71880.00000000,71660.00000000,71686.00000000,98.46228000
1787229900000,2026-08-20T12:45:00.000Z,71686.00000000,71689.97000000,71502.94000000,71590.00000000,131.39913000
1787230200000,2026-08-20T12:50:00.000Z,71589.99000000,71886.86000000,71589.99000000,71877.22000000,112.17841000
1787230500000,2026-08-20T12:55:00.000Z,71877.23000000,71954.00000000,71868.00000000,71952.04000000,54.82767000
1787230800000,2026-08-20T13:00:00.000Z,71952.04000000,72045.67000000,71899.86000000,71982.77000000,120.70433000
1787231100000,2026-08-20T13:05:00.000Z,71982.78000000,72108.80000000,71982.78000000,72019.20000000,132.48796000
1787231400000,2026-08-20T13:10:00.000Z,72019.19000000,72053.83000000,71966.00000000,72052.85000000,99.69340000
1787231700000,2026-08-20T13:15:00.000Z,72052.85000000,72052.85000000,71916.94000000,71952.60000000,102.39768000
1787232000000,2026-08-20T13:20:00.000Z,71952.59000000,72029.76000000,71926.69000000,72010.01000000,113.11663000
1787232300000,2026-08-20T13:25:00.000Z,72010.00000000,72010.00000000,71847.74000000,71964.87000000,158.91909000
1787232600000,2026-08-20T13:30:00.000Z,71964.87000000,71964.87000000,71470.58000000,71518.66000000,364.72185000
1787232900000,2026-08-20T13:35:00.000Z,71518.66000000,71638.00000000,71132.00000000,71378.77000000,458.96170000
1787233200000,2026-08-20T13:40:00.000Z,71378.77000000,71674.36000000,71306.54000000,71672.93000000,181.21068000
1787233500000,2026-08-20T13:45:00.000Z,71672.93000000,71700.00000000,71442.85000000,71623.70000000,170.42642000
1787233800000,2026-08-20T13:50:00.000Z,71623.71000000,71843.65000000,71532.17000000,71744.24000000,147.12019000
1787234100000,2026-08-20T13:55:00.000Z,71744.25000000,71790.00000000,71640.00000000,71691.99000000,102.14867000
1787234400000,2026-08-20T14:00:00.000Z,71692.00000000,71807.99000000,71615.98000000,71737.26000000,149.17828000
